Order ID,Order Name,Order Date,Quantity,Rating,Price,Total Price
4196,Banana Split Frappuccino,06/04/2018 18:11,2,"2,24","Rp22.173,00","Rp44.346,00"
4197,Avocado Juice,06/04/2018 18:11,3,"2,39","Rp28.679,00","Rp86.037,00"
4198,Chicken Eggstra,06/04/2018 18:11,5,"2,11","Rp31.574,00","Rp157.870,00"
4199,Banana Smoothie,06/04/2018 18:11,2,"5,70","Rp33.593,00","Rp67.186,00"
4200,Royal Cake,06/04/2018 18:11,5,"4,12","Rp16.759,00","Rp83.795,00"
4201,Avocado Juice,06/04/2018 17:57,7,"2,11","Rp12.927,00","Rp90.489,00"
4202,Avocado Juice,06/04/2018 17:54,7,"4,44","Rp32.766,00","Rp229.362,00"
4203,Banana Split Frappuccino,05/04/2018 21:18,8,"4,37","Rp11.222,00","Rp89.776,00"
4204,Royal Cake,05/04/2018 20:35,5,"4,40","Rp15.447,00","Rp77.235,00"
4205,Banana Split Frappuccino,05/04/2018 18:19,1,"3,12","Rp22.047,00","Rp22.047,00"
4206,Banana Split Frappuccino,03/04/2018 18:27,3,"5,35","Rp29.421,00","Rp88.263,00"
4207,Chicken Eggstra,03/04/2018 18:27,8,"3,66","Rp19.525,00","Rp156.200,00"
4208,Banana Smoothie,03/04/2018 18:27,4,"2,64","Rp15.631,00","Rp62.524,00"
4209,Chicken Eggstra,02/04/2018 22:02,6,"3,67","Rp30.170,00","Rp181.020,00"
4210,Avocado Juice,02/04/2018 18:51,3,"5,85","Rp25.910,00","Rp77.730,00"
4211,Banana Split Frappuccino,02/04/2018 18:09,1,"3,37","Rp32.321,00","Rp32.321,00"
4212,Chicken Eggstra,02/04/2018 18:09,8,"4,25","Rp16.372,00","Rp130.976,00"
4213,Avocado Juice,02/04/2018 18:09,3,"3,62","Rp24.610,00","Rp73.830,00"
4214,Avocado Juice,02/04/2018 18:06,8,"2,99","Rp24.025,00","Rp192.200,00"
4215,Avocado Juice,01/04/2018 18:51,3,"1,78","Rp17.121,00","Rp51.363,00"
4216,Banana Split Frappuccino,01/04/2018 16:27,5,"2,09","Rp31.209,00","Rp156.045,00"
4217,Banana Split Frappuccino,31/03/2018 18:59,3,"1,12","Rp26.363,00","Rp79.089,00"
4218,Avocado Juice,31/03/2018 18:02,2,"5,97","Rp30.428,00","Rp60.856,00"
4219,Banana Split Frappuccino,30/03/2018 22:12,7,"1,40","Rp23.398,00","Rp163.786,00"
4220,Chicken Eggstra,30/03/2018 21:36,2,"1,11","Rp34.083,00","Rp68.166,00"
4221,Avocado Juice,30/03/2018 20:02,6,"1,14","Rp18.602,00","Rp111.612,00"
4222,Banana Split Frappuccino,30/03/2018 18:21,6,"2,81","Rp28.841,00","Rp173.046,00"
4223,Chicken Eggstra,30/03/2018 18:21,1,"3,85","Rp22.454,00","Rp22.454,00"
4224,Banana Split Frappuccino,30/03/2018 17:41,1,"2,75","Rp10.928,00","Rp10.928,00"
4225,Avocado Juice,30/03/2018 17:41,1,"5,44","Rp17.719,00","Rp17.719,00"
4226,Avocado Juice,30/03/2018 17:30,1,"2,87","Rp29.876,00","Rp29.876,00"
4227,Royal Cake,29/03/2018 19:47,8,"2,72","Rp25.681,00","Rp205.448,00"
4228,Banana Split Frappuccino,29/03/2018 18:17,10,"4,95","Rp34.072,00","Rp340.720,00"
4229,Banana Split Frappuccino,28/03/2018 21:58,3,"4,48","Rp33.870,00","Rp101.610,00"
4230,Avocado Juice,28/03/2018 21:53,6,"1,53","Rp24.445,00","Rp146.670,00"
4231,Avocado Juice,28/03/2018 19:25,9,"1,52","Rp16.906,00","Rp152.154,00"
4232,Chicken Eggstra,28/03/2018 19:25,2,"2,50","Rp14.254,00","Rp28.508,00"
4233,Banana Smoothie,28/03/2018 19:25,5,"3,06","Rp29.641,00","Rp148.205,00"
4234,Avocado Juice,26/03/2018 20:08,10,"1,57","Rp10.153,00","Rp101.530,00"
4235,Banana Split Frappuccino,26/03/2018 19:30,7,"5,15","Rp30.150,00","Rp211.050,00"
4236,Chicken Eggstra,26/03/2018 19:30,8,"1,57","Rp15.668,00","Rp125.344,00"
4237,Banana Smoothie,26/03/2018 19:30,1,"4,59","Rp21.309,00","Rp21.309,00"
4238,Banana Split Frappuccino,26/03/2018 19:22,2,"1,69","Rp34.033,00","Rp68.066,00"
4239,Banana Split Frappuccino,24/03/2018 19:48,6,"3,62","Rp11.475,00","Rp68.850,00"
4240,Banana Split Frappuccino,24/03/2018 18:58,5,"5,88","Rp17.934,00","Rp89.670,00"
4241,Banana Split Frappuccino,24/03/2018 18:35,5,"2,36","Rp27.255,00","Rp136.275,00"
4242,Banana Split Frappuccino,24/03/2018 18:37,2,"5,41","Rp24.396,00","Rp48.792,00"
4243,Banana Split Frappuccino,24/03/2018 17:37,7,"5,45","Rp22.679,00","Rp158.753,00"
4244,Avocado Juice,24/03/2018 17:37,1,"5,53","Rp25.520,00","Rp25.520,00"
4245,Chicken Eggstra,24/03/2018 17:37,3,"1,62","Rp27.391,00","Rp82.173,00"
4246,Banana Smoothie,24/03/2018 17:37,2,"4,19","Rp19.475,00","Rp38.950,00"
4247,Banana Split Frappuccino,23/03/2018 18:38,8,"5,75","Rp25.339,00","Rp202.712,00"
4248,Avocado Juice,23/03/2018 18:38,3,"3,00","Rp34.556,00","Rp103.668,00"
4249,Banana Split Frappuccino,22/03/2018 18:29,6,"1,75","Rp30.976,00","Rp185.856,00"
4250,Royal Cake,22/03/2018 12:32,5,"1,10","Rp15.867,00","Rp79.335,00"
4251,Banana Split Frappuccino,22/03/2018 12:16,10,"4,57","Rp26.277,00","Rp262.770,00"
4252,Avocado Juice,22/03/2018 12:16,7,"4,10","Rp19.484,00","Rp136.388,00"
4253,Chicken Eggstra,22/03/2018 12:16,2,"5,47","Rp32.954,00","Rp65.908,00"
4254,Banana Smoothie,21/03/2018 19:27,1,"1,58","Rp30.633,00","Rp30.633,00"
4255,Banana Split Frappuccino,21/03/2018 19:27,7,"1,14","Rp19.673,00","Rp137.711,00"
4256,Chicken Eggstra,21/03/2018 19:27,8,"4,65","Rp22.435,00","Rp179.480,00"
4257,Banana Split Frappuccino,21/03/2018 17:45,9,"4,84","Rp20.880,00","Rp187.920,00"
4258,Banana Split Frappuccino,19/03/2018 18:15,2,"5,36","Rp22.191,00","Rp44.382,00"
4259,Chicken Eggstra,19/03/2018 18:15,3,"2,28","Rp27.048,00","Rp81.144,00"
4260,Banana Split Frappuccino,19/03/2018 18:08,4,"1,76","Rp16.575,00","Rp66.300,00"
4261,Chicken Eggstra,19/03/2018 18:08,4,"3,41","Rp25.691,00","Rp102.764,00"
4262,Avocado Juice,18/03/2018 17:50,3,"2,91","Rp21.909,00","Rp65.727,00"
4263,Chicken Eggstra,18/03/2018 17:50,10,"5,39","Rp13.975,00","Rp139.750,00"
4264,Banana Split Frappuccino,18/03/2018 17:50,10,"1,31","Rp21.106,00","Rp211.060,00"
4265,Avocado Juice,18/03/2018 13:53,2,"4,14","Rp14.979,00","Rp29.958,00"
4266,Chicken Eggstra,18/03/2018 13:53,5,"2,45","Rp15.526,00","Rp77.630,00"
4267,Royal Cake,18/03/2018 13:53,10,"1,62","Rp26.751,00","Rp267.510,00"
4268,Banana Split Frappuccino,18/03/2018 12:58,1,"5,90","Rp19.881,00","Rp19.881,00"
4269,Banana Split Frappuccino,17/03/2018 19:28,10,"4,30","Rp32.022,00","Rp320.220,00"
4270,Banana Split Frappuccino,17/03/2018 18:19,7,"2,63","Rp31.248,00","Rp218.736,00"
4271,Chicken Eggstra,17/03/2018 18:19,3,"3,64","Rp18.389,00","Rp55.167,00"
4272,Banana Split Frappuccino,17/03/2018 18:18,4,"4,90","Rp27.948,00","Rp111.792,00"
4273,Avocado Juice,17/03/2018 18:18,5,"1,09","Rp12.676,00","Rp63.380,00"
4274,Avocado Juice,17/03/2018 17:33,4,"2,82","Rp14.506,00","Rp58.024,00"
4275,Banana Split Frappuccino,17/03/2018 16:30,10,"5,20","Rp21.072,00","Rp210.720,00"
4276,Banana Smoothie,16/03/2018 18:53,3,"5,88","Rp10.594,00","Rp31.782,00"
4277,Avocado Juice,16/03/2018 18:53,7,"5,45","Rp15.280,00","Rp106.960,00"
4278,Chicken Eggstra,16/03/2018 18:53,6,"2,15","Rp23.040,00","Rp138.240,00"
4279,Banana Split Frappuccino,16/03/2018 18:11,10,"5,47","Rp21.772,00","Rp217.720,00"
4280,Banana Split Frappuccino,16/03/2018 17:52,1,"3,41","Rp12.717,00","Rp12.717,00"
4281,Avocado Juice,16/03/2018 17:52,4,"1,45","Rp25.982,00","Rp103.928,00"
4282,Chicken Eggstra,16/03/2018 17:52,5,"4,92","Rp10.038,00","Rp50.190,00"
4283,Banana Split Frappuccino,15/03/2018 19:01,8,"1,30","Rp33.986,00","Rp271.888,00"
4284,Banana Split Frappuccino,14/03/2018 18:52,8,"3,65","Rp27.558,00","Rp220.464,00"
4285,Chicken Eggstra,14/03/2018 18:52,10,"4,14","Rp28.405,00","Rp284.050,00"
4286,Banana Smoothie,14/03/2018 18:52,1,"3,69","Rp27.661,00","Rp27.661,00"
4287,Banana Split Frappuccino,12/03/2018 18:23,8,"3,33","Rp31.501,00","Rp252.008,00"
4288,Avocado Juice,11/03/2018 21:04,10,"4,84","Rp23.023,00","Rp230.230,00"
4289,Avocado Juice,11/03/2018 20:22,5,"1,38","Rp27.279,00","Rp136.395,00"
4290,Banana Smoothie,11/03/2018 20:22,1,"2,72","Rp28.320,00","Rp28.320,00"
4291,Banana Split Frappuccino,11/03/2018 19:37,4,"4,21","Rp19.820,00","Rp79.280,00"
4292,Avocado Juice,11/03/2018 19:37,8,"5,38","Rp25.981,00","Rp207.848,00"
4293,Royal Cake,11/03/2018 19:37,10,"2,38","Rp15.555,00","Rp155.550,00"
4294,Chicken Eggstra,11/03/2018 18:42,1,"2,67","Rp16.593,00","Rp16.593,00"
4295,Banana Split Frappuccino,11/03/2018 17:21,2,"2,44","Rp17.265,00","Rp34.530,00"
4296,Avocado Juice,11/03/2018 17:21,7,"3,05","Rp15.014,00","Rp105.098,00"
4297,Banana Split Frappuccino,11/03/2018 17:04,8,"5,76","Rp23.721,00","Rp189.768,00"
4298,Banana Smoothie,10/03/2018 20:30,9,"3,55","Rp10.629,00","Rp95.661,00"
4299,Banana Split Frappuccino,10/03/2018 19:48,4,"4,45","Rp25.909,00","Rp103.636,00"
4300,Banana Split Frappuccino,10/03/2018 19:37,5,"4,95","Rp15.236,00","Rp76.180,00"
4301,Banana Smoothie,10/03/2018 19:37,2,"4,44","Rp13.354,00","Rp26.708,00"
4302,Avocado Juice,10/03/2018 19:19,10,"5,96","Rp33.363,00","Rp333.630,00"
4303,Banana Smoothie,10/03/2018 19:19,5,"5,49","Rp17.355,00","Rp86.775,00"
4304,Chicken Eggstra,10/03/2018 19:19,7,"4,36","Rp24.813,00","Rp173.691,00"
4305,Banana Split Frappuccino,10/03/2018 19:19,10,"1,47","Rp24.550,00","Rp245.500,00"
4306,Avocado Juice,09/03/2018 18:11,1,"1,30","Rp20.761,00","Rp20.761,00"
4307,Banana Split Frappuccino,09/03/2018 18:11,10,"5,57","Rp14.933,00","Rp149.330,00"
4308,Chicken Eggstra,09/03/2018 18:11,7,"1,30","Rp31.869,00","Rp223.083,00"
4309,Banana Split Frappuccino,09/03/2018 18:06,1,"3,21","Rp33.677,00","Rp33.677,00"
4310,Banana Smoothie,09/03/2018 18:06,3,"4,37","Rp31.738,00","Rp95.214,00"
4311,Avocado Juice,09/03/2018 15:33,8,"2,40","Rp22.159,00","Rp177.272,00"
4312,Banana Split Frappuccino,08/03/2018 16:16,3,"5,17","Rp27.459,00","Rp82.377,00"
4313,Banana Split Frappuccino,05/03/2018 18:26,1,"4,77","Rp23.897,00","Rp23.897,00"
4314,Banana Smoothie,05/03/2018 18:26,7,"2,07","Rp22.179,00","Rp155.253,00"
4315,Chicken Eggstra,05/03/2018 17:44,5,"5,83","Rp27.341,00","Rp136.705,00"
4316,Banana Split Frappuccino,04/03/2018 19:32,4,"2,84","Rp10.239,00","Rp40.956,00"
4317,Avocado Juice,04/03/2018 19:32,1,"2,39","Rp16.170,00","Rp16.170,00"
4318,Banana Split Frappuccino,04/03/2018 18:50,3,"4,53","Rp28.919,00","Rp86.757,00"
4319,Chicken Eggstra,04/03/2018 18:50,2,"1,22","Rp30.903,00","Rp61.806,00"
4320,Avocado Juice,04/03/2018 18:50,4,"1,87","Rp11.415,00","Rp45.660,00"
4321,Banana Split Frappuccino,03/03/2018 21:59,3,"2,98","Rp27.884,00","Rp83.652,00"
4322,Banana Split Frappuccino,03/03/2018 19:55,3,"4,85","Rp23.228,00","Rp69.684,00"
4323,Avocado Juice,03/03/2018 19:55,2,"4,00","Rp20.460,00","Rp40.920,00"
4324,Chicken Eggstra,03/03/2018 19:55,1,"3,49","Rp19.452,00","Rp19.452,00"
4325,Banana Split Frappuccino,03/03/2018 19:23,2,"3,06","Rp19.946,00","Rp39.892,00"
4326,Avocado Juice,03/03/2018 19:07,6,"5,86","Rp12.681,00","Rp76.086,00"
4327,Chicken Eggstra,03/03/2018 19:07,6,"2,70","Rp33.850,00","Rp203.100,00"
4328,Banana Split Frappuccino,03/03/2018 18:51,6,"5,65","Rp27.886,00","Rp167.316,00"
4329,Banana Split Frappuccino,03/03/2018 17:33,2,"2,08","Rp11.077,00","Rp22.154,00"
4330,Avocado Juice,03/03/2018 17:33,5,"1,81","Rp20.005,00","Rp100.025,00"
4331,Chicken Eggstra,03/03/2018 17:33,2,"4,88","Rp27.166,00","Rp54.332,00"
4332,Banana Smoothie,03/03/2018 17:33,8,"1,13","Rp16.450,00","Rp131.600,00"
4333,Avocado Juice,02/03/2018 21:01,2,"4,24","Rp30.126,00","Rp60.252,00"
4334,Avocado Juice,02/03/2018 19:15,3,"5,30","Rp22.672,00","Rp68.016,00"
4335,Chicken Eggstra,02/03/2018 19:15,10,"2,29","Rp28.481,00","Rp284.810,00"
4336,Banana Smoothie,02/03/2018 19:15,1,"1,29","Rp30.490,00","Rp30.490,00"
4337,Banana Split Frappuccino,02/03/2018 17:54,9,"2,97","Rp18.605,00","Rp167.445,00"
4338,Avocado Juice,02/03/2018 17:54,2,"3,25","Rp22.715,00","Rp45.430,00"
4339,Banana Split Frappuccino,02/03/2018 17:42,7,"1,46","Rp33.245,00","Rp232.715,00"
4340,Avocado Juice,02/03/2018 17:42,4,"5,34","Rp21.464,00","Rp85.856,00"
4341,Chicken Eggstra,02/03/2018 17:42,9,"3,40","Rp11.161,00","Rp100.449,00"
4342,Banana Smoothie,02/03/2018 17:42,6,"3,15","Rp32.351,00","Rp194.106,00"
4343,Banana Split Frappuccino,01/03/2018 18:28,3,"4,43","Rp34.372,00","Rp103.116,00"
4344,Banana Split Frappuccino,28/02/2018 19:17,6,"4,83","Rp27.065,00","Rp162.390,00"
4345,Banana Smoothie,28/02/2018 18:45,2,"5,50","Rp11.485,00","Rp22.970,00"
4346,Avocado Juice,25/02/2018 19:15,3,"4,24","Rp32.611,00","Rp97.833,00"
4347,Royal Cake,25/02/2018 19:15,5,"1,78","Rp28.804,00","Rp144.020,00"
4348,Chicken Eggstra,25/02/2018 17:32,2,"2,91","Rp28.177,00","Rp56.354,00"
4349,Banana Split Frappuccino,24/02/2018 22:43,7,"3,99","Rp20.137,00","Rp140.959,00"
4350,Banana Split Frappuccino,24/02/2018 19:45,3,"4,87","Rp14.266,00","Rp42.798,00"
4351,Avocado Juice,24/02/2018 19:31,7,"5,60","Rp27.796,00","Rp194.572,00"
4352,Banana Split Frappuccino,24/02/2018 18:48,9,"1,64","Rp21.628,00","Rp194.652,00"
4353,Banana Split Frappuccino,24/02/2018 18:46,6,"5,43","Rp33.999,00","Rp203.994,00"
4354,Royal Cake,24/02/2018 18:30,7,"5,74","Rp17.854,00","Rp124.978,00"
4355,Avocado Juice,24/02/2018 18:25,9,"4,87","Rp20.365,00","Rp183.285,00"
4356,Banana Split Frappuccino,24/02/2018 18:07,7,"5,45","Rp17.295,00","Rp121.065,00"
4357,Avocado Juice,24/02/2018 18:07,1,"3,59","Rp24.463,00","Rp24.463,00"
4358,Banana Split Frappuccino,24/02/2018 18:07,6,"5,05","Rp27.648,00","Rp165.888,00"
4359,Banana Smoothie,24/02/2018 18:07,8,"3,26","Rp23.271,00","Rp186.168,00"
4360,Avocado Juice,24/02/2018 17:49,9,"2,52","Rp30.773,00","Rp276.957,00"
4361,Chicken Eggstra,24/02/2018 17:49,8,"1,02","Rp13.133,00","Rp105.064,00"
4362,Banana Split Frappuccino,24/02/2018 17:49,4,"4,42","Rp17.885,00","Rp71.540,00"
4363,Avocado Juice,24/02/2018 17:09,5,"1,31","Rp21.496,00","Rp107.480,00"
4364,Banana Split Frappuccino,23/02/2018 19:55,7,"4,87","Rp23.403,00","Rp163.821,00"
4365,Avocado Juice,23/02/2018 19:55,3,"2,09","Rp24.661,00","Rp73.983,00"
4366,Royal Cake,23/02/2018 19:55,3,"5,73","Rp23.516,00","Rp70.548,00"
4367,Avocado Juice,23/02/2018 18:38,3,"4,81","Rp10.567,00","Rp31.701,00"
4368,Chicken Eggstra,23/02/2018 18:38,9,"1,67","Rp15.015,00","Rp135.135,00"
4369,Banana Smoothie,23/02/2018 18:38,3,"1,99","Rp31.439,00","Rp94.317,00"
4370,Banana Split Frappuccino,23/02/2018 18:38,2,"1,59","Rp12.151,00","Rp24.302,00"
4371,Royal Cake,23/02/2018 18:38,4,"5,39","Rp21.122,00","Rp84.488,00"
4372,Banana Smoothie,23/02/2018 17:14,5,"3,88","Rp11.258,00","Rp56.290,00"
4373,Avocado Juice,23/02/2018 17:14,8,"1,09","Rp14.168,00","Rp113.344,00"
4374,Chicken Eggstra,23/02/2018 17:14,2,"2,68","Rp18.791,00","Rp37.582,00"
4375,Banana Split Frappuccino,23/02/2018 16:08,4,"1,18","Rp11.904,00","Rp47.616,00"
4376,Banana Split Frappuccino,22/02/2018 19:34,2,"1,71","Rp21.898,00","Rp43.796,00"
4377,Chicken Eggstra,22/02/2018 18:54,10,"4,78","Rp20.829,00","Rp208.290,00"
4378,Banana Split Frappuccino,21/02/2018 19:46,3,"3,09","Rp20.262,00","Rp60.786,00"
4379,Chicken Eggstra,21/02/2018 19:25,3,"1,86","Rp34.872,00","Rp104.616,00"
4380,Banana Split Frappuccino,21/02/2018 19:25,6,"4,67","Rp23.941,00","Rp143.646,00"
4381,Banana Split Frappuccino,21/02/2018 18:41,3,"1,50","Rp14.341,00","Rp43.023,00"
4382,Avocado Juice,21/02/2018 18:41,4,"4,51","Rp22.098,00","Rp88.392,00"
4383,Chicken Eggstra,21/02/2018 18:41,10,"1,57","Rp30.352,00","Rp303.520,00"
4384,Banana Smoothie,21/02/2018 18:41,1,"2,13","Rp18.842,00","Rp18.842,00"
4385,Royal Cake,19/02/2018 20:12,1,"4,57","Rp31.144,00","Rp31.144,00"
4386,Avocado Juice,19/02/2018 20:12,2,"2,90","Rp31.941,00","Rp63.882,00"
4387,Banana Split Frappuccino,19/02/2018 20:12,8,"1,66","Rp26.080,00","Rp208.640,00"
4388,Banana Split Frappuccino,18/02/2018 17:56,2,"5,23","Rp21.496,00","Rp42.992,00"
4389,Banana Split Frappuccino,17/02/2018 20:41,9,"2,83","Rp29.100,00","Rp261.900,00"
4390,Banana Split Frappuccino,17/02/2018 19:53,8,"5,65","Rp25.242,00","Rp201.936,00"
4391,Avocado Juice,17/02/2018 19:28,6,"1,62","Rp16.661,00","Rp99.966,00"
4392,Chicken Eggstra,17/02/2018 19:03,8,"3,75","Rp25.055,00","Rp200.440,00"
4393,Avocado Juice,17/02/2018 17:47,2,"5,58","Rp33.544,00","Rp67.088,00"
4394,Banana Split Frappuccino,17/02/2018 17:42,5,"4,77","Rp21.333,00","Rp106.665,00"
4395,Avocado Juice,17/02/2018 17:42,10,"2,28","Rp14.332,00","Rp143.320,00"
4396,Chicken Eggstra,17/02/2018 17:42,9,"4,23","Rp34.976,00","Rp314.784,00"
4397,Banana Split Frappuccino,16/02/2018 20:03,9,"3,81","Rp19.887,00","Rp178.983,00"
4398,Banana Split Frappuccino,16/02/2018 18:58,5,"5,51","Rp30.577,00","Rp152.885,00"
4399,Avocado Juice,16/02/2018 18:58,1,"3,89","Rp13.042,00","Rp13.042,00"
4400,Banana Split Frappuccino,16/02/2018 18:58,6,"3,17","Rp32.999,00","Rp197.994,00"
4401,Avocado Juice,16/02/2018 18:58,8,"2,22","Rp25.029,00","Rp200.232,00"
4402,Banana Smoothie,16/02/2018 18:58,1,"2,33","Rp31.538,00","Rp31.538,00"
4403,Banana Split Frappuccino,16/02/2018 18:51,1,"4,55","Rp20.654,00","Rp20.654,00"
4404,Avocado Juice,16/02/2018 18:10,10,"1,31","Rp17.038,00","Rp170.380,00"
4405,Banana Split Frappuccino,16/02/2018 17:10,10,"5,31","Rp32.891,00","Rp328.910,00"
4406,Avocado Juice,16/02/2018 16:39,10,"2,43","Rp15.706,00","Rp157.060,00"
4407,Banana Split Frappuccino,15/02/2018 19:19,2,"5,46","Rp13.616,00","Rp27.232,00"
4408,Avocado Juice,15/02/2018 19:19,2,"2,29","Rp16.217,00","Rp32.434,00"
4409,Chicken Eggstra,15/02/2018 19:19,7,"5,54","Rp31.644,00","Rp221.508,00"
4410,Banana Smoothie,15/02/2018 19:19,7,"4,34","Rp21.425,00","Rp149.975,00"
4411,Banana Split Frappuccino,15/02/2018 19:17,8,"3,97","Rp29.728,00","Rp237.824,00"
4412,Chicken Eggstra,15/02/2018 19:17,2,"1,12","Rp26.500,00","Rp53.000,00"
4413,Banana Smoothie,15/02/2018 19:17,3,"2,66","Rp16.691,00","Rp50.073,00"
4414,Royal Cake,15/02/2018 19:17,9,"2,22","Rp18.266,00","Rp164.394,00"
4415,Royal Cake,15/02/2018 17:12,10,"4,12","Rp12.548,00","Rp125.480,00"
4416,Banana Split Frappuccino,15/02/2018 17:12,8,"4,27","Rp26.531,00","Rp212.248,00"
4417,Avocado Juice,14/02/2018 22:57,6,"4,84","Rp14.189,00","Rp85.134,00"
4418,Banana Split Frappuccino,14/02/2018 22:57,9,"3,04","Rp23.107,00","Rp207.963,00"
4419,Banana Split Frappuccino,14/02/2018 19:21,2,"5,95","Rp30.755,00","Rp61.510,00"
4420,Avocado Juice,14/02/2018 19:07,7,"5,68","Rp15.495,00","Rp108.465,00"
4421,Banana Smoothie,14/02/2018 19:07,6,"5,86","Rp24.791,00","Rp148.746,00"
4422,Banana Split Frappuccino,14/02/2018 19:07,10,"2,34","Rp29.722,00","Rp297.220,00"
4423,Avocado Juice,13/02/2018 18:44,5,"5,37","Rp17.105,00","Rp85.525,00"
4424,Banana Smoothie,11/02/2018 18:46,9,"3,63","Rp14.881,00","Rp133.929,00"
4425,Banana Split Frappuccino,11/02/2018 17:41,1,"1,30","Rp11.481,00","Rp11.481,00"
4426,Banana Split Frappuccino,10/02/2018 20:11,4,"4,77","Rp14.627,00","Rp58.508,00"
4427,Banana Split Frappuccino,10/02/2018 19:53,7,"5,65","Rp29.835,00","Rp208.845,00"
4428,Banana Split Frappuccino,10/02/2018 19:45,5,"5,67","Rp19.149,00","Rp95.745,00"
4429,Banana Split Frappuccino,10/02/2018 19:32,10,"2,24","Rp28.688,00","Rp286.880,00"
4430,Banana Split Frappuccino,10/02/2018 19:36,2,"4,18","Rp18.419,00","Rp36.838,00"
4431,Avocado Juice,10/02/2018 19:36,4,"4,13","Rp34.139,00","Rp136.556,00"
4432,Chicken Eggstra,10/02/2018 19:36,3,"4,30","Rp16.369,00","Rp49.107,00"
4433,Banana Smoothie,10/02/2018 19:36,7,"1,24","Rp12.482,00","Rp87.374,00"
4434,Chicken Eggstra,10/02/2018 17:46,2,"3,41","Rp18.729,00","Rp37.458,00"
4435,Chicken Eggstra,10/02/2018 17:19,9,"4,02","Rp32.980,00","Rp296.820,00"
4436,Banana Split Frappuccino,10/02/2018 17:19,3,"2,78","Rp28.906,00","Rp86.718,00"
4437,Avocado Juice,09/02/2018 19:41,9,"2,64","Rp23.450,00","Rp211.050,00"
4438,Chicken Eggstra,09/02/2018 19:41,7,"1,73","Rp33.333,00","Rp233.331,00"
4439,Banana Smoothie,09/02/2018 19:41,2,"1,09","Rp19.724,00","Rp39.448,00"
4440,Banana Smoothie,09/02/2018 18:43,3,"5,85","Rp21.234,00","Rp63.702,00"
4441,Banana Split Frappuccino,09/02/2018 17:28,8,"3,19","Rp29.853,00","Rp238.824,00"
4442,Avocado Juice,09/02/2018 17:28,9,"3,22","Rp19.777,00","Rp177.993,00"
4443,Chicken Eggstra,09/02/2018 17:28,6,"3,50","Rp30.139,00","Rp180.834,00"
4444,Banana Smoothie,09/02/2018 17:28,1,"1,38","Rp11.930,00","Rp11.930,00"
4445,Royal Cake,09/02/2018 17:28,1,"3,12","Rp13.945,00","Rp13.945,00"
4446,Chicken Eggstra,06/02/2018 20:51,2,"1,85","Rp21.251,00","Rp42.502,00"
4447,Avocado Juice,06/02/2018 20:13,6,"4,97","Rp12.976,00","Rp77.856,00"
4448,Royal Cake,06/02/2018 20:13,3,"4,18","Rp34.830,00","Rp104.490,00"
4449,Banana Split Frappuccino,06/02/2018 20:13,9,"3,93","Rp28.735,00","Rp258.615,00"
4450,Banana Split Frappuccino,05/02/2018 17:48,10,"4,08","Rp22.181,00","Rp221.810,00"
4451,Banana Split Frappuccino,04/02/2018 18:24,1,"2,43","Rp16.854,00","Rp16.854,00"
4452,Avocado Juice,04/02/2018 18:20,8,"3,93","Rp20.220,00","Rp161.760,00"
4453,Banana Smoothie,03/02/2018 20:28,5,"5,75","Rp26.196,00","Rp130.980,00"
4454,Banana Split Frappuccino,03/02/2018 19:50,9,"1,81","Rp21.335,00","Rp192.015,00"
4455,Banana Split Frappuccino,03/02/2018 19:14,9,"3,06","Rp31.260,00","Rp281.340,00"
4456,Chicken Eggstra,03/02/2018 19:14,2,"4,37","Rp10.853,00","Rp21.706,00"
4457,Banana Smoothie,03/02/2018 19:14,1,"5,12","Rp20.823,00","Rp20.823,00"
4458,Banana Split Frappuccino,03/02/2018 18:57,8,"3,34","Rp29.907,00","Rp239.256,00"
4459,Chicken Eggstra,03/02/2018 18:57,7,"3,97","Rp21.414,00","Rp149.898,00"
4460,Banana Split Frappuccino,03/02/2018 18:50,7,"1,00","Rp14.342,00","Rp100.394,00"
4461,Banana Split Frappuccino,03/02/2018 18:23,6,"3,06","Rp19.502,00","Rp117.012,00"
4462,Banana Split Frappuccino,03/02/2018 17:47,2,"1,79","Rp32.293,00","Rp64.586,00"
4463,Avocado Juice,02/02/2018 19:38,4,"3,87","Rp10.317,00","Rp41.268,00"
4464,Banana Split Frappuccino,02/02/2018 19:36,6,"4,63","Rp23.376,00","Rp140.256,00"
4465,Avocado Juice,02/02/2018 19:36,8,"3,34","Rp15.049,00","Rp120.392,00"
4466,Chicken Eggstra,02/02/2018 19:36,9,"4,74","Rp32.919,00","Rp296.271,00"
4467,Banana Split Frappuccino,02/02/2018 18:08,7,"1,22","Rp11.628,00","Rp81.396,00"
4468,Avocado Juice,02/02/2018 18:08,1,"2,85","Rp32.935,00","Rp32.935,00"
4469,Banana Split Frappuccino,01/02/2018 21:06,3,"2,12","Rp31.303,00","Rp93.909,00"
4470,Chicken Eggstra,31/01/2018 19:20,2,"5,62","Rp28.613,00","Rp57.226,00"
4471,Banana Smoothie,31/01/2018 19:20,1,"1,90","Rp29.040,00","Rp29.040,00"
4472,Avocado Juice,31/01/2018 17:14,6,"1,30","Rp24.424,00","Rp146.544,00"
4473,Banana Split Frappuccino,31/01/2018 17:14,8,"2,45","Rp22.404,00","Rp179.232,00"
4474,Royal Cake,30/01/2018 19:13,9,"1,02","Rp17.640,00","Rp158.760,00"
